,NMF ARI,NMF mean Cosine similarity,NMF mean KL divergence,NMF mean GO Jaccard index,Percenatage of remaining preys,GO terms retrieval percentage,GMM mean Pearson correlation,GMM ARI,Leiden ARI,Overall Score
GA,1.0,1.0,1.0,1.0,0.7905737537528208,0.8300368011471349,0.9714380727625874,0.6626657281225228,0.6262903036610526,1.0
Random,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chi-Squared,0.8371156846089848,0.8704448389380203,0.8393274736611467,0.757255372716532,0.44403342462632994,0.30729836540935107,0.8630214700617785,0.9278775960119833,0.9341079381480936,0.8603575885537869
ANOVA F,0.8162063109806645,0.8410145073438173,0.7954873344107576,0.7336486887994487,0.38682429808802493,0.2552440193625296,0.8905511319167349,0.9265326744434239,0.8433449198853378,0.8233536415250362
Mutual Info,0.6945588189383184,0.6504972792090526,0.6282193503497707,0.534692246825094,0.3068247122717459,0.2526717021724379,0.9202926814970065,1.0,0.7577125405208176,0.7290275263189653
Lasso,0.6679930150419516,0.8276626295238968,0.8923754119347302,0.6480284239010993,0.7156784070494077,0.7203423520332992,0.7830055857319058,0.7126581727851133,0.9246908537241557,0.8745629712912724
Ridge,0.5710098855308242,0.8203108942590314,0.9341506875906747,0.6139984588558779,0.8208474198942789,0.8376166311998678,0.770508221579726,0.5357270069930151,0.9226913962238545,0.866242426838883
ElasticNet,0.6689506807297925,0.8341223188796452,0.909412316375766,0.6654895376292805,0.7027714068267841,0.7003016626522899,0.8050337044406615,0.6880402968662401,0.9364170971506274,0.87686016189169
RF,0.7321423933051442,0.8638531448963132,0.924699865667378,0.7426775225013545,0.7488622890898828,0.732315319318102,0.9334335252776619,0.8585864520297865,1.0,0.956295654901351
GBM,0.6218654627394884,0.8734469074663818,0.9658008629927846,0.7118902214273394,1.0,1.0,1.0,0.6681210365298301,0.8450955645295036,0.9752842927801948
XGB,0.7221406340858296,0.893463490092848,0.9330130835192901,0.7551169370330862,0.9601244622083238,0.9457007225872838,0.9436115722015869,0.6242162769093594,0.8168504136135888,0.9636128793743062
